Week of fetchdate_orig	page_domain_root	page_url	title_new	OR and OR2 and AND filters	ID	Regex String (AND)	Regex String (OR)	Regex String (OR)#2
11 April 2022	news.mail.ru	https://news.mail.ru/incident/50839777/	украинские националисты пытают жителей славянска за пророссийские взгляды	True	497672	(?=.*).*	(наци)	(жест|уби|пыт)
11 April 2022	news.mail.ru	https://news.mail.ru/incident/50908723/	минобороны  в лимане националисты пытают людей за пророссийские взгляды	True	497559	(?=.*).*	(наци)	(жест|уби|пыт)
25 April 2022	news.mail.ru	https://news.mail.ru/incident/51059293/	националисты подготовили провокацию со множеством жертв в николаеве	True	497739	(?=.*).*	(наци)	(жест|уби|пыт)
11 April 2022	mk.ru	https://www.mk.ru/politics/2022/04/13/pushkov-dopustil-uzhestochenie-zakona-ob-otozhdestvlenii-sssr-i-nacistskoy-germanii.html	пушков допустил ужесточение закона об отождествлении ссср и нацистской германии	True	149068	(?=.*).*	(наци)	(жест|уби|пыт)
7 March 2022	monavista.ru	https://monavista.ru/article/4744456/	певица жасмин   жители донбасса долгие годы испытывали зверства неонацистов    monavista daily	True	51241	(?=.*).*	(наци)	(жест|уби|пыт)
23 May 2022	t-l.ru	http://t-l.ru/323934.html	тюменский опыт расчетов в нефтегазовой отрасли представили на национальном саммите	True	94488	(?=.*).*	(наци)	(жест|уби|пыт)
4 April 2022	tvc.ru	http://www.tvc.ru/news/show/id/237601	минобороны  провалилась попытка эвакуировать националистов из мариуполя на сухогрузе	True	70164	(?=.*).*	(наци)	(жест|уби|пыт)
6 June 2022	aif.ru	https://aif.ru/politics/glava_svyatogorska_zayavil_ob_ubiystvah_monahov_ukrainskimi_nacionalistami	глава святогорска заявил об убийствах монахов украинскими националистами	True	184494	(?=.*).*	(наци)	(жест|уби|пыт)
20 June 2022	aif.ru	https://aif.ru/politics/world/sryval_flag_sssr_grozil_gaagoy_ubit_veteran_nacizma_po_klichke_kum	срывал флаг ссср  грозил гаагой  убит ветеран нацизма по кличке кум	True	172064	(?=.*).*	(наци)	(жест|уби|пыт)
21 March 2022	anna-news.info	https://anna-news.info/rossijskij-spetsnaz-v-ozhestochennom-protivostoyanii-unichtozhil-bolee-300-natsionalistov-itogi-dnya-23-03-2022/	российский спецназ в ожесточенном противостоянии уничтожил более     националистов	True	48904	(?=.*).*	(наци)	(жест|уби|пыт)
25 April 2022	riafan.ru	https://riafan.ru/23154083-osvobozhdennie_mariupol_tsi_pitayutsya_priiti_v_sebya_posle_natsistskogo_koshmara	освобожденные мариупольцы пытаются прийти в себя после нацистского кошмара	True	436258	(?=.*).*	(наци)	(жест|уби|пыт)
25 April 2022	riafan.ru	https://riafan.ru/23159800-osvobozhdennii_zalozhnik_azovstali_rasskazal_ob_ugrozah_natsistov_pri_popitke_viiti_k_vs_rf	освобожденный заложник  азовстали  рассказал об угрозах нацистов при попытке выйти к вс рф	True	427823	(?=.*).*	(наци)	(жест|уби|пыт)
2 May 2022	riafan.ru	https://riafan.ru/23163442-pod_hersonom_obnaruzhili_pitochnuyu_kameru_ukrainskih_natsistov_s_trupom_i_narkotikami	под херсоном обнаружили пыточную камеру украинских нацистов с трупом и наркотиками	True	416471	(?=.*).*	(наци)	(жест|уби|пыт)
2 May 2022	riafan.ru	https://riafan.ru/23166640-boets_nm_dnr_sith_natsionalisti_regulyarno_predprinimayut_popitki_virvat_sya_s_azovstali	боец нм днр ситх  националисты регулярно предпринимают попытки вырваться с  азовстали	True	423169	(?=.*).*	(наци)	(жест|уби|пыт)
2 May 2022	riafan.ru	https://riafan.ru/23168140-sud_priznal_ubiistva_mirnih_zhitelei_orlovskoi_oblasti_natsistami_v_godi_vov_genotsidom	суд признал убийства мирных жителей орловской области нацистами в годы вов геноцидом	True	405268	(?=.*).*	(наци)	(жест|уби|пыт)
2 May 2022	riafan.ru	https://riafan.ru/23175970-mizintsev_rasskazal_o_podloi_popitke_ukrainskih_natsistov_podstavit_rossiiskih_voennih	мизинцев рассказал о подлой попытке украинских нацистов подставить российских военных	True	402730	(?=.*).*	(наци)	(жест|уби|пыт)
