Week of fetchdate_orig	page_domain_root	page_url	title_new	OR and OR2 and AND filters	ID	Regex String (AND)	Regex String (OR)	Regex String (OR)#2
28 March 2022	riafan.ru	https://riafan.ru/22575875-papadakis_na_russkih_figuristov_smotryat_koso_iz_za_otsutstviya_doveriya	пападакис  на русских фигуристов смотрят косо из за отсутствия доверия   мошенники начали воровать персональные данные пользователей windows с помощью вируса   актриса иванова отказывалась работать с гай германикой из за слухов об издевательствах   эфир  политконсультант долгов объясняет правовые основы денацификации украины   пожилые россияне получат в апреле повышенные выплаты	True	422580	(?=.*).*	(денациф)	()
28 March 2022	riafan.ru	https://riafan.ru/22577223-severo_krimskii_kanal_zapolnilsya_dneprovskoi_vodoi_vpervie_za_vosem_let	северо крымский канал заполнился днепровской водой впервые за восемь лет   переговоры по ядерной сделке с ираном застопорились из за санкций сша против ксир   проблемы денацификации освобожденных районов украины обсудят в  патриоте    что произошло на украине    марта  вс рф вошли в славутич  нацисты выбиты из жилых районов мариуполя	True	422572	(?=.*).*	(денациф)	()
28 March 2022	riafan.ru	https://riafan.ru/22582454-politolog_romanov_ob_yasnil_pochemu_vazhno_dovesti_do_kontsa_denatsifikatsiyu_ukraini	политолог романов объяснил  почему важно довести до конца денацификацию украины   федеральное агентство новостей no	True	408504	(?=.*).*	(денациф)	()
28 March 2022	riafan.ru	https://riafan.ru/22583648-problemi_denatsifikatsii_osvobozhdennih_raionov_ukraini_obsudyat_v_patriote_	проблемы денацификации освобожденных районов украины обсудят в  патриоте    федеральное агентство новостей no	True	413790	(?=.*).*	(денациф)	()
28 March 2022	riafan.ru	https://riafan.ru/22586261-efir_politkonsul_tant_dolgov_ob_yasnyaet_pravovie_osnovi_denatsifikatsii_ukraini	эфир  политконсультант долгов объясняет правовые основы денацификации украины   федеральное агентство новостей no	True	415860	(?=.*).*	(денациф)	()
28 March 2022	riafan.ru	https://riafan.ru/22589493-zhurnalist_starikov_zayavil_o_neobhodimosti_zakonnoi_denatsifikatsii_ukraini_	журналист стариков заявил о необходимости законной денацификации украины    федеральное агентство новостей no	True	406434	(?=.*).*	(денациф)	()
28 March 2022	riafan.ru	https://riafan.ru/22590001-eksperti_starikov_i_dolgov_rasskazali_kak_budet_prohodit_denatsifikatsiya_ukraini	эксперты стариков и долгов рассказали  как будет проходить денацификация украины   федеральное агентство новостей no	True	411066	(?=.*).*	(денациф)	()
28 March 2022	riafan.ru	https://riafan.ru/22590153-kadirov_zayavil_o_neobhodimosti_zakonchit_denatsifikatsiyu_ukraini	кадыров заявил о необходимости закончить денацификацию украины   федеральное агентство новостей no	True	404814	(?=.*).*	(денациф)	()
28 March 2022	riafan.ru	https://riafan.ru/22591382-politolog_dolgov_denatsifikatsiyu_na_ukraine_dolzhna_provodit_ne_tol_ko_rossiya_no_i_sami_ukraintsi	политолог долгов  денацификацию на украине должна проводить не только россия  но и сами украинцы	True	414020	(?=.*).*	(денациф)	()
28 March 2022	riafan.ru	https://riafan.ru/22599742-raboti_nepochatii_krai_politolog_perendzhiev_rasskazal_ob_osobennostyah_denatsifikatsii_ukraini	работы непочатый край  политолог перенджиев рассказал об особенностях денацификации украины	True	414391	(?=.*).*	(денациф)	()
28 March 2022	riafan.ru	https://riafan.ru/22603159-politolog_markov_rossiiskoe_obschestvo_ne_pozvolit_ostanovit_denatsifikatsiyu_ukraini	политолог марков  российское общество не позволит остановить денацификацию украины   федеральное агентство новостей no	True	406787	(?=.*).*	(денациф)	()
28 March 2022	regnum.ru	https://regnum.ru/news/3548832.html	пушилин заявил  что денацификация не ограничивается уничтожением нацистов	True	376715	(?=.*).*	(денациф)	()
28 March 2022	regnum.ru	https://regnum.ru/news/polit/3525773.html	жители цар поддержали спецоперацию рф по денацификации украины	True	357885	(?=.*).*	(денациф)	()
28 March 2022	regnum.ru	https://regnum.ru/news/polit/3550900.html	денацификация украины начинается с деколонизации россии	True	365448	(?=.*).*	(денациф)	()
28 March 2022	regnum.ru	https://regnum.ru/news/polit/3552699.html	как на практике денацифицировать украину  поможет ли прошлый опыт	True	369258	(?=.*).*	(денациф)	()
28 March 2022	regnum.ru	https://regnum.ru/news/polit/3552976.html	спецоперация вс рф по денацификации украины  похоронит  гегемонию сша   gt	True	361600	(?=.*).*	(денациф)	()
4 April 2022	regnum.ru	https://regnum.ru/news/3555238.html	медведев заявил о постепенном процессе денацификации украины	True	373268	(?=.*).*	(денациф)	()
18 April 2022	rueconomics.ru	https://rueconomics.ru/23148781-voennii_ekspert_koshkin_podvel_itogi_dvuh_mesyatsev_rossiiskoi_spetsoperatsii_po_denatsifikatsii_ukraini	военный эксперт кошкин подвел итоги двух месяцев российской спецоперации по денацификации украины	True	527348	(?=.*).*	(денациф)	()
21 March 2022	mk.ru	https://www.mk.ru/politics/2022/03/22/v-dnr-zayavili-o-polnoy-denacifikacii-36y-brigady-vsu-pod-mariupolem.html	в днр заявили о  полной денацификации     й бригады всу под мариуполем	True	143600	(?=.*).*	(денациф)	()
14 March 2022	saratov.kp.ru	https://pda.saratov.kp.ru/online/news/4672099/	володин  наши цели   спасение людей  денацификация и демилитаризация украины	True	75879	(?=.*).*	(денациф)	()
14 March 2022	stars.segodnya.ua	https://stars.segodnya.ua/stars/ukrainian/andrey-hlyvnyuk-rasskazal-chto-okkupanty-denacificirovali-v-ukraine-eto-prestuplenie-bez-sroka-davnosti-1609746.html	андрей хлывнюк рассказал  что оккупанты  денацифицировали  в украине  это преступление без срока давности	True	76961	(?=.*).*	(денациф)	()
