fetchdate_orig	page_domain_root	page_url	title_new	ID
05/06/2022 00:00:00	anna-news.info	https://anna-news.info/osvobozhdyonnaya-ot-boevikov-vsu-karpovka-ozhivaet-i-vozvrashhaetsya-k-mirnoj-zhizni/	освобождённая от боевиков всу карповка оживает и возвращается к мирной жизни	106347
06/06/2022 00:00:00	anna-news.info	https://anna-news.info/razminirovanie-osvobozhdennyh-rajonov-lnr/	разминирование освобожденных районов лнр	114441
24/06/2022 00:00:00	anna-news.info	https://anna-news.info/nm-lnr-goroda-gorskoe-i-zolotoe-osvobozhdeny-ot-ukrainskih-chastej-lisichansk-v-okruzhenii/	нм лнр  города горское и золотое освобождены от украинских частей  лисичанск в окружении	94687
02/07/2022 00:00:00	anna-news.info	https://anna-news.info/lisichansk-osvobozhden-ot-ukrainskoj-okkupatsii/	лисичанск освобожден от украинской оккупации	82056
04/07/2022 00:00:00	anna-news.info	https://anna-news.info/osvobozhdena-lnr-na-ostrove-zmeinyj-flag-ukrainy-itogi-dnya-04-07-2022/	освобождена лнр  на острове змеиный флаг украины    итоги дня	90954
10/07/2022 00:00:00	anna-news.info	https://anna-news.info/semyon-pegov-o-pobednom-marshe-podrazdelenij-1-ogo-donetskogo-korpusa-posle-osvobozhdeniya-lnr/	семён пегов о победном марше подразделений   ого донецкого корпуса после освобождения лнр	95471
13/07/2022 00:00:00	anna-news.info	https://anna-news.info/washington-post-ssha-planiruyut-peregovory-s-rossiej-ob-osvobozhdenii-amerikanskih-naemnikov/	washington post   сша планируют переговоры с россией об освобождении американских наемников	117940
16/07/2022 00:00:00	anna-news.info	https://anna-news.info/ssha-reshili-osvobodit-indiyu-ot-svoih-sanktsij/	сша решили освободить индию от своих санкций	99180
22/07/2022 00:00:00	anna-news.info	https://anna-news.info/tass-gruppirovka-soyuznyh-vojsk-rf-i-ldnr-gotova-pristupit-k-osvobozhdeniyu-odessy-i-nikolaeva/	тасс  группировка союзных войск рф и лднр готова приступить к освобождению одессы и николаева	99090
27/07/2022 00:00:00	anna-news.info	https://anna-news.info/soyuznye-sily-osvobodili-uglegorskuyu-tes-i-poselok-novoluganskoe/	союзные силы освободили  углегорскую тэс и поселок новолуганское	98924
20/02/2022 00:00:00	asn24.ru	https://asn24.ru:443/news/crime/98581/	житель благовещенска  ранее совершивший убийство и освобожденный досрочно  снова убил человека	81932
10/05/2022 00:00:00	asn24.ru	https://asn24.ru/news/society/101217/	в освобожденном херсоне впервые прошел  бессмертный полк	88903
01/01/2022 00:00:00	bfm.ru	https://www.bfm.ru/news/489813	путин освободил абелина от должности помощника секретаря совбеза рф	189303
19/03/2022 00:00:00	bfm.ru	https://www.bfm.ru/news/495628	силы днр освободили угледар	189768
20/03/2022 00:00:00	bfm.ru	https://www.bfm.ru/news/495671	турецкий бизнес готовится занять на российском рынке ниши  освобожденные западными компаниями	189039
24/03/2022 00:00:00	bfm.ru	https://www.bfm.ru/news/496036	пенсионеры на освобожденной части украины получат по    тысяч рублей	188496
09/04/2022 00:00:00	bfm.ru	https://www.bfm.ru/news/497293	москалькова  в мариуполе освобождены    российских моряков с гражданского судна	188569
10/04/2022 00:00:00	bfm.ru	https://www.bfm.ru/news/497360	в порту мариуполя освободили    моряков  в том числе из россии	188866
11/04/2022 00:00:00	bfm.ru	https://www.bfm.ru/news/497429	путин освободил виктора ничипорчука от должности замглавы мчс	189112
13/04/2022 00:00:00	bfm.ru	https://www.bfm.ru/news/497628	жена медведчука потребовала от зеленского немедленно освободить ее мужа	189589
17/04/2022 00:00:00	bfm.ru	https://www.bfm.ru/news/497900	из мечети в мариуполе освободили заложников	190221
27/04/2022 00:00:00	bfm.ru	https://www.bfm.ru/news/498742	россия наконец добилась от сша освобождения ярошенко  но только его  комментарий георгия бовта	189619
07/05/2022 00:00:00	bfm.ru	https://www.bfm.ru/news/499445	москалькова  на украине освобождены    российских гражданских моряков	186198
15/05/2022 00:00:00	bfm.ru	https://www.bfm.ru/news/499926	в латвии допустили возможность отправки памятника освободителям риги в рф	189676
20/05/2022 00:00:00	bfm.ru	https://www.bfm.ru/news/500382	хуснуллин  специальный штаб займется восстановлением освобожденных территорий украины	190646
03/07/2022 00:00:00	bfm.ru	https://www.bfm.ru/news/503655	минобороны рф  шойгу доложил путину об освобождении лнр	191107
27/07/2022 00:00:00	bfm.ru	https://www.bfm.ru/news/505369	мосгорсуд освободил директора центра российской академии ракетных и артиллерийских наук из сизо	191358
19/03/2022 00:00:00	bk55.ru	https://www.bk55.ru/news/article/200216/	путин освободил евстифеева от одной из должностей	84839
21/04/2022 00:00:00	bk55.ru	https://www.bk55.ru/news/article/201622/	шойгу доложил путину об освобождении мариуполя	117361
20/03/2022 00:00:00	bloknot.ru	https://bloknot.ru/yanovost-chasa/rosgvardejtsy-vzyali-v-plen-liderov-ukrainskih-natsbatal-onov-vo-vremya-osvobozhdeniya-izyuma-902198.html	росгвардейцы взяли в плен лидеров украинских нацбатальонов во время освобождения изюма	75875
19/04/2022 00:00:00	bloknot.ru	https://bloknot.ru/politika/voenny-j-e-kspert-rasskazal-kogda-zhdat-osvobozhdenie-azovstali-916901.html	военный эксперт рассказал  когда ждать освобождение  азовстали	113749
23/04/2022 00:00:00	bloknot.ru	https://bloknot.ru/politika/vtoraya-faza-spetsoperatsii-na-ukraine-kakuyu-taktiku-vy-beret-rossiya-chtoby-osvobodit-donbass-919009.html	вторая фаза спецоперации на украине  какую тактику выберет россия  чтобы освободить донбасс	93464
23/04/2022 00:00:00	bloknot.ru	https://bloknot.ru/politika/zazombirovanny-e-v-shkole-osvobozhdennogo-poselka-luganshhiny-nashli-komiksy-i-uchebniki-s-urokami-nenavisti-ko-vsemu-russkomu-917563.html	зазомбированные   в школе освобожденного поселка луганщины нашли комиксы и учебники с  уроками  ненависти ко всему русскому	68416
01/05/2022 00:00:00	bloknot.ru	https://bloknot.ru/v-mire/osvobozhdennaya-sotrudnitsa-azovstali-rasskazala-o-zasevshem-v-bunkere-kombinata-generale-nato-922810.html	освобожденная сотрудница  азовстали  рассказала о засевшем в бункере комбината генерале нато	84583
15/05/2022 00:00:00	bloknot.ru	https://bloknot.ru/yanovost-chasa/ob-ekty-infrastruktury-na-osvobozhdenny-h-territoriyah-dnr-budut-natsionalizirovany-928652.html	объекты инфраструктуры на освобожденных территориях днр будут национализированы	86205
18/05/2022 00:00:00	bloknot.ru	https://bloknot.ru/v-mire/zelenskogo-zhdet-koe-chto-pohuzhe-dvojnoj-agent-sbu-o-planah-kieva-unichtozhit-glav-osvobozhdenny-h-rossiej-territorij-930075.html	зеленского ждет кое что похуже   двойной агент  сбу о планах киева уничтожить глав освобожденных россией территорий	107641
20/05/2022 00:00:00	bloknot.ru	https://bloknot.ru/obshhestvo/shojgu-zayavil-o-skorom-osvobozhdenii-luganskoj-narodnoj-respubliki-931259.html	шойгу заявил о скором освобождении луганской народной республики	108774
24/05/2022 00:00:00	bloknot.ru	https://bloknot.ru/obshhestvo/novaya-katastrofa-vsu-chto-zhdet-front-na-donbasse-posle-osvobozhdeniya-svetlodarska-932937.html	новая катастрофа всу  что ждет фронт на донбассе после освобождения светлодарска	72986
25/05/2022 00:00:00	bloknot.ru	https://bloknot.ru/obshhestvo/dolgih-i-strashny-h-vosem-let-ofitser-narodnoj-militsii-lnr-vstretilsya-s-mamoj-v-osvobozhdennom-gorode-933650.html	долгих и страшных восемь лет  офицер народной милиции лнр встретился с мамой в освобожденном городе	115753
