Week of fetchdate_orig	page_domain_root	page_url	title_new	OR and OR2 and AND filters	ID	Regex String (AND)	Regex String (OR)	Regex String (OR)#2
28 February 2022	argumenti.ru	https://argumenti.ru/world/2022/03/762477	минобороны рф  националисты удерживают в заложниках в качестве  живого щита  в харькове и сумах сотни иностранцев	True	491166	(?=.*).*	(жив)	(щит)
2 May 2022	argumenti.ru	https://argumenti.ru/world/2022/05/771104	минобороны рф заявило  что власти запорожья запретили эвакуацию мирных граждан  чтобы использовать их как  живой щит	True	487415	(?=.*).*	(жив)	(щит)
24 January 2022	riafan.ru	https://riafan.ru/1596264-ubivshii-sosluzhivcev-v-dnepre-nacgvardeec-ryabchuk-byl-zamknutym-i-neobshchitelnym	убивший сослуживцев в днепре нацгвардеец рябчук был замкнутым и необщительным	True	407481	(?=.*).*	(жив)	(щит)
31 January 2022	riafan.ru	https://riafan.ru/1599047-politolog-mezhevich-estoniya-namerena-ispolzovat-voennyh-nato-v-kachestve-zhivogo-shchita	политолог межевич  эстония намерена использовать военных нато в качестве живого щита	True	408770	(?=.*).*	(жив)	(щит)
21 March 2022	regnum.ru	https://regnum.ru/news/3546404.html	омбудсмен днр морозова получила новые сведения о  живых щитах  в мариуполе	True	370387	(?=.*).*	(жив)	(щит)
23 May 2022	murmansk.kp.ru	https://pda.murmansk.kp.ru/daily/27397/4592695/	собаки похожи на живые скелеты   увиденное в одной из квартир под мурманском шокировало даже бывалых зоозащитников	True	127607	(?=.*).*	(жив)	(щит)
16 May 2022	riafan.ru	https://riafan.ru/23449066-sobitiya_na_ukraine_k_12_00_21_maya_zrk_patriot_dlya_ukraini_turetskii_zhivoi_schit_v_odesse	события на украине к          мая  зрк patriot для украины  турецкий  живой щит  в одессе	True	421767	(?=.*).*	(жив)	(щит)
16 May 2022	riafan.ru	https://riafan.ru/23449160-ayd_nl_k_ukrainskie_voennie_prevratili_v_zhivoi_schit_21_turetskoe_sudno_v_portu_odessi	ayd nl k  украинские военные превратили в живой щит    турецкое судно в порту одессы	True	421812	(?=.*).*	(жив)	(щит)
16 May 2022	riafan.ru	https://riafan.ru/23451054-politolog_svetov_kiev_ne_hochet_teryat_zhivoi_schit_iz_inostrannih_korablei_v_odesse	политолог светов  киев не хочет терять живой щит из иностранных кораблей в одессе	True	425302	(?=.*).*	(жив)	(щит)
27 June 2022	riafan.ru	https://riafan.ru/23517299-novie_taktiki_voennii_ekspert_dandikin_rasskazal_pochemu_zhivie_schiti_bol_she_ne_spasayut_vsu	новые тактики  военный эксперт дандыкин рассказал  почему живые щиты больше не спасают всу	True	432616	(?=.*).*	(жив)	(щит)
4 July 2022	riafan.ru	https://riafan.ru/23518463-serzhant_vs_rossii_zaschitil_sosluzhivtsev_ot_minometnogo_obstrela_na_ukraine	сержант вс россии защитил сослуживцев от минометного обстрела на украине	True	423953	(?=.*).*	(жив)	(щит)
21 February 2022	riafan.ru	https://riafan.ru/1615070-delayut-lyudei-zhivym-shitom-senator-cekov-rasskazal-o-taktike-vsu	делают людей  живым щитом   сенатор цеков о текущих позициях всу	True	408887	(?=.*).*	(жив)	(щит)
21 February 2022	riafan.ru	https://riafan.ru/1615070-delayut-lyudei-zhivym-shitom-senator-cekov-rasskazal-o-taktike-vsu	делают людей  живым щитом   сенатор цеков рассказал о тактике всу	True	408886	(?=.*).*	(жив)	(щит)
21 February 2022	riafan.ru	https://riafan.ru/1615396-nebenzya-ukrainskie-boeviki-ispolzuyut-mirnyh-zhitelei-kak-zhivoi-shchit	небензя  украинские боевики используют мирных жителей как живой щит	True	421276	(?=.*).*	(жив)	(щит)
21 March 2022	riafan.ru	https://riafan.ru/22046330-ital_yantsi_vishli_na_protest_protiv_voennoi_bazi_nato_na_sitsilii	итальянцы вышли на протест против военной базы нато на сицилии   николаевский мэр признался в использовании гражданских бойцами всу в качестве  живого щита    украинские морские мины в районе босфора беспокоят турецкие власти   российский танк т    выдержал прямое попадание из птрк nlaw в ходе уличных боев в мариуполе	True	424690	(?=.*).*	(жив)	(щит)
21 March 2022	riafan.ru	https://riafan.ru/22212384-nebenzya_ukraina_budet_i_dal_she_ispol_zovat_lyudei_kak_zhivoi_schit	небензя  украина будет и дальше использовать людей как живой щит   федеральное агентство новостей no	True	413292	(?=.*).*	(жив)	(щит)
11 April 2022	tvzvezda.ru	https://tvzvezda.ru/news/2022413174-RSU7G.html	они нелюди   пациент интерната рассказал  что всу использовали его как  живой щит	True	482896	(?=.*).*	(жив)	(щит)
2 May 2022	tvzvezda.ru	https://tvzvezda.ru/news/2022562215-zNSXU.html	мо рф  украинские боевики удерживают как  живой щит  более тысячи человек на предприятии  азот  в северодонецке	True	475999	(?=.*).*	(жив)	(щит)
2 May 2022	tvzvezda.ru	https://tvzvezda.ru/news/2022582137-SMEjp.html	мо рф  администрация запорожья запретила эвакуацию из города  чтобы использовать жителей как  живой щит	True	475979	(?=.*).*	(жив)	(щит)
13 June 2022	tvzvezda.ru	https://tvzvezda.ru/news/20226141421-y0rng.html	мо рф  националисты вывели мирных граждан на территорию комбината  азот   чтобы прикрыться ими как  живым щитом	True	476057	(?=.*).*	(жив)	(щит)
13 June 2022	tvzvezda.ru	https://tvzvezda.ru/news/2022615158-cZ2nk.html	живой щит   в нм лнр объяснили  почему всу невыгодно эвакуировать людей с завода  азот	True	486513	(?=.*).*	(жив)	(щит)
31 January 2022	ria.ru	https://ria.ru/20220203/pyrodefende-1770820535.html	ростех  создал средство защиты от агрессивных животных  не наносящее вреда	True	214767	(?=.*).*	(жив)	(щит)
9 May 2022	tvc.ru	http://www.tvc.ru/news/show/id/239829	всу удерживают в краматорске в качестве живого щита    тысяч жителей	True	19602	(?=.*).*	(жив)	(щит)
21 February 2022	lenta.ru	https://lenta.ru/news/2022/02/25/5276/	минобороны россии заявило об использовании украиной граждан  как живых щитов	True	277735	(?=.*).*	(жив)	(щит)
18 April 2022	lenta.ru	https://lenta.ru/news/2022/04/21/shield/	шойгу доложил путину об использовании всу жителей мариуполя в роли живого щита	True	291214	(?=.*).*	(жив)	(щит)
28 February 2022	vz.ru	https://vz.ru/society/2022/3/4/1146842.html	взгляд   новым живым щитом для бандеровцев стали студенты из индии  китая и африки    общество	True	170326	(?=.*).*	(жив)	(щит)
7 March 2022	vz.ru	https://vz.ru/news/2022/3/7/1147403.html	взгляд   минобороны заявило об использовании националистами людей в мариуполе как живого щита    новости дня	True	170091	(?=.*).*	(жив)	(щит)
7 March 2022	vz.ru	https://vz.ru/news/2022/3/9/1147654.html	взгляд   пушилин  в мариуполе сотни тысяч человек остаются  живым щитом     новости дня	True	167672	(?=.*).*	(жив)	(щит)
7 March 2022	vz.ru	https://vz.ru/news/2022/3/10/1148005.html	взгляд   минобороны рассказало об использовании националистами на украине  живого щита      новости дня	True	168034	(?=.*).*	(жив)	(щит)
7 March 2022	vz.ru	https://vz.ru/news/2022/3/11/1148121.html	взгляд   эксперт  националисты и на западе украины будут использовать население как  живой щит      новости дня	True	170738	(?=.*).*	(жив)	(щит)
7 March 2022	vz.ru	https://vz.ru/news/2022/3/11/1148172.html	взгляд   минобороны  националисты на украине используют иностранцев в качестве живого щита     новости дня	True	169366	(?=.*).*	(жив)	(щит)
27 June 2022	argumenti.ru	https://argumenti.ru/world/2022/06/778095	в нато заявили в ответ на обвинения киева  что их главная задача   защита миллиарда людей  живущих на пространстве альянса	True	494177	(?=.*).*	(жив)	(щит)
11 April 2022	inosmi.ru	https://inosmi.ru/20220414/yaponiya-253807999.html	японцы наотрез отказались быть живым щитом сша в борьбе с россией и китаем	True	321011	(?=.*).*	(жив)	(щит)
21 February 2022	pravda.ru	https://www.pravda.ru/news/politics/1686090-putin/	путин   бандеровцы используют женщин и детей в качестве живого щита	True	342858	(?=.*).*	(жив)	(щит)
28 February 2022	pnp.ru	https://www.pnp.ru/politics/shoygu-ukrainskaya-storona-ispolzuet-mirnykh-grazhdan-v-kachestve-zhivogo-shhita.html	шойгу  украинская сторона использует мирных граждан в качестве живого щита	True	52546	(?=.*).*	(жив)	(щит)
14 February 2022	uralpress.ru	https://uralpress.ru/news/obshchestvo/chelyabinskie-zoozashchitniki-kak-iskorenit-sluchai-napadeniya-sobak-na-lyudey-i	челябинские зоозащитники  как искоренить случаи нападения собак на людей и вести себя с агрессивным животным	True	110363	(?=.*).*	(жив)	(щит)
16 May 2022	uralpress.ru	https://uralpress.ru/news/federaciya/tureckiy-politolog-ukraina-prodolzhaet-prikryvatsya-ot-armii-rossii-zhivym-shchitom	турецкий политолог  украина продолжает прикрываться от армии россии  живым щитом  из иностранцев	True	97072	(?=.*).*	(жив)	(щит)
18 July 2022	uralpress.ru	https://uralpress.ru/news/federaciya/zhivoy-shchit-v-avdeevke-spasaet-ukronacistov-ot-vozmezdiya	живой щит в авдеевке спасает укронацистов от возмездия	True	99086	(?=.*).*	(жив)	(щит)
28 February 2022	utro.ru	https://utro.ru/news/life/2022/03/02/1506716.shtml	смешные видео с животными  пес встал на защиту хозяйки	True	52394	(?=.*).*	(жив)	(щит)
28 February 2022	utro.ru	https://utro.ru/news/ukraine/2022/03/02/1506666.shtml	используя украинцев в качестве живого щита  всу оставили два пути российским войскам  указал военный эксперт	True	52648	(?=.*).*	(жив)	(щит)
7 March 2022	bloknot.ru	https://bloknot.ru/politika/nuzhen-zhivoj-shhit-zhiteli-mariupolya-ostayutsya-v-gorode-iz-za-ukrainskih-natsionalistov-zablokirovavshih-gumanitarny-j-koridor-896432.html	нужен живой щит  жители мариуполя остаются в городе из за украинских националистов  заблокировавших гуманитарный коридор	True	15520	(?=.*).*	(жив)	(щит)
31 January 2022	comandir.com	https://comandir.com/2022/02/04/439864-kakoe-sredstvo-zashhity-ot-agressivnyh-zhivotnyh-razrabotali-v-rosteh.html	средство защиты от агрессивных животных ростеха  что говорит о разработке генеральный директор холдинга технодинамика насенков игорь георгиевич	True	17156	(?=.*).*	(жив)	(щит)
18 July 2022	ria.ru	https://ria.ru/20220719/avdeevka-1803579136.html	неонацисты удерживают мирных жителей на заводе в авдеевке как живой щит	True	231135	(?=.*).*	(жив)	(щит)
28 February 2022	regnum.ru	https://regnum.ru/news/3520557.html	всу используют мирных жителей как живой щит   шойгу	True	373218	(?=.*).*	(жив)	(щит)
28 February 2022	regnum.ru	https://regnum.ru/news/polit/3520368.html	почти     жителей россии поддерживают спецоперацию по защите донбасса	True	372276	(?=.*).*	(жив)	(щит)
11 July 2022	runews24.ru	https://runews24.ru/politics/14/07/2022/673d54s4c6c2aa1e4aab74ca1da3d646	нм лнр  в соледаре всу намерены использовать мирных жителей в качестве живого щита	True	473580	(?=.*).*	(жив)	(щит)
18 July 2022	runews24.ru	https://runews24.ru/politics/19/07/2022/673d54s9ab660a71714cf1f8aa3ced15	минобороны  в авдеевке всу удерживают мирных жителей в качестве живого щита	True	470026	(?=.*).*	(жив)	(щит)
23 May 2022	riafan.ru	https://riafan.ru/23462679-bild_vsu_ne_smogut_ispol_zovat_zhitelei_severodonetska_i_lisichanska_v_kachestve_zhivogo_schita	bild  всу не смогут использовать жителей северодонецка и лисичанска в качестве живого щита	True	423791	(?=.*).*	(жив)	(щит)
30 May 2022	riafan.ru	https://riafan.ru/23465591-sobitiya_v_donbasse_na_15_00_31_maya_v_mariupole_zaderzhani_zabludivshiesya_natsionalisti_vsu_sozdayut_zhivoi_schit_v_severodonetske	события в донбассе на          мая  в мариуполе задержаны  заблудившиеся  националисты  всу создают  живой щит  в северодонецке	True	439287	(?=.*).*	(жив)	(щит)
28 March 2022	riafan.ru	https://riafan.ru/22651250-ukrainskie_natsbati_ispol_zovali_invalidov_i_pozhilih_lyudei_v_kachestve_zhivogo_schita	украинские нацбаты использовали инвалидов и пожилых людей в качестве живого щита   федеральное агентство новостей no	True	410911	(?=.*).*	(жив)	(щит)
4 April 2022	riafan.ru	https://riafan.ru/22870645-mo_rf_inostrannie_naemniki_ispol_zuyut_mirnih_zhitelei_v_kachestve_zhivogo_schita_v_mariupole	мо рф  иностранные наемники используют мирных жителей в качестве  живого щита  в мариуполе	True	417814	(?=.*).*	(жив)	(щит)
18 April 2022	ura.news	https://ura.news/news/1052546486	челябинский зоозащитник уехал в донбасс спасать животных	True	298454	(?=.*).*	(жив)	(щит)
18 April 2022	ura.news	https://ura.news/news/1052547204	челябинский зоозащитник спасает животных в зоопарке мариуполя	True	299659	(?=.*).*	(жив)	(щит)
25 April 2022	ura.news	https://ura.news/news/1052548600	челябинский зоозащитник рассказал о спасении животных в мариуполе	True	296264	(?=.*).*	(жив)	(щит)
24 January 2022	ria.ru	https://ria.ru/20220125/gruppa-1769367277.html	омбудсмен поручила создать группу по защите детей от нападения животных	True	219203	(?=.*).*	(жив)	(щит)
28 February 2022	iz.ru	https://iz.ru/1298149/2022-02-28/v-kremle-ukazali-na-ispolzovanie-natcionalistami-ukrainy-liudei-kak-zhivogo-shchita	в кремле указали на использование националистами украины людей как живого щита	True	131107	(?=.*).*	(жив)	(щит)
28 February 2022	amur.info	https://www.amur.info/news/2022/03/06/201553	минобороны  население из мариуполя и волновахи удерживается в городе в качестве  живого щита	True	21276	(?=.*).*	(жив)	(щит)
24 January 2022	rg.ru	https://rg.ru/2022/01/25/lvova-belova-sozdast-rabochuiu-gruppu-po-zashchite-detej-ot-napadeniia-bezdomnyh-zhivotnyh.html	омбудсмен создаст рабочую группу по защите детей от нападения бездомных животных	True	154005	(?=.*).*	(жив)	(щит)
31 January 2022	rg.ru	https://rg.ru/2022/02/03/rosteh-sozdal-novoe-sredstvo-zashchity-ot-agressivnyh-zhivotnyh.html	ростех  создал новое средство защиты от агрессивных животных	True	154972	(?=.*).*	(жив)	(щит)
28 February 2022	rg.ru	https://rg.ru/2022/03/01/shojgu-ukrainskaia-storona-ispolzuet-mirnyh-grazhdan-v-kachestve-zhivogo-shchita.html	шойгу  украинская сторона не гнушается использовать мирных граждан в качестве живого щита	True	157369	(?=.*).*	(жив)	(щит)
28 February 2022	rg.ru	https://rg.ru/2022/03/03/putin-ukrainskie-nacionalisty-ispolzuiut-mirnyh-zhitelej-kak-zhivoj-shchit.html	путин  украинские националисты используют мирных жителей как живой щит	True	157327	(?=.*).*	(жив)	(щит)
24 January 2022	tass.ru	https://tass.ru/obschestvo/13515061	детский омбудсмен создаст рабочую группу по защите детей от нападения бездомных животных	True	266286	(?=.*).*	(жив)	(щит)
31 January 2022	regnum.ru	https://regnum.ru/news/3497676.html	живой щит     киев  визиты иностранных делегаций в страну  сдерживают  рф	True	360727	(?=.*).*	(жив)	(щит)
21 February 2022	news-front.info	https://news-front.info/2022/02/26/%D0%B2%D1%84%D1%83-%D0%BF%D0%B5%D1%80%D0%B5%D0%BA%D1%80%D1%8B%D0%BB%D0%B8-%D0%B2%D1%81%D0%B5-%D0%B2%D1%8B%D0%B5%D0%B7%D0%B4%D1%8B-%D0%B8%D0%B7-%D0%B3%D0%BE%D1%80%D0%BE%D0%B4%D0%BE%D0%B2-%D0%B8-%D0%BF/	вфу перекрыли все выезды из городов и планируют использовать население в качестве живого щита   басурин   последние новости  россии  украины  сирии и мира  новости новороссии  лнр  днр	True	81845	(?=.*).*	(жив)	(щит)
23 May 2022	newslab.ru	http://newslab.ru/news/1104200	кодинский клуб защиты животных получил в подарок утепленный дом для питомцев   новости общества красноярска и красноярского края            newslab ru	True	111202	(?=.*).*	(жив)	(щит)
27 June 2022	nnov.kp.ru	https://pda.nnov.kp.ru/daily/27411/4610796/	клочок леса вместо жилья  как сейчас живет зоозащитница из шумилова  у которой сгорел дом со всеми животными	True	100942	(?=.*).*	(жив)	(щит)
20 June 2022	pln-pskov.ru	https://pln-pskov.ru/society/451592.html	о состоянии выжившего после пожара гефеста рассказали псковские зоозащитники	True	123027	(?=.*).*	(жив)	(щит)
25 July 2022	regnum.ru	https://regnum.ru/news/polit/3656291.html	мирные жители превращены в  живой щит  украинских боевиков	True	398485	(?=.*).*	(жив)	(щит)
18 July 2022	rt.com	https://russian.rt.com/ussr/news/1027828-neonacisty-uderzhivayut-lyudei-zavod-avdeevka	минобороны россии  неонацисты удерживают мирных жителей на заводе в авдеевке как живой щит	True	251827	(?=.*).*	(жив)	(щит)
9 May 2022	regnum.ru	https://regnum.ru/news/3590514.html	во франции рассказали  что всу использует мирных жителей как  живой щит	True	372551	(?=.*).*	(жив)	(щит)
23 May 2022	regnum.ru	https://regnum.ru/news/polit/3604566.html	лавров  украинские боевики используют мирных жителей  как живой щит	True	385864	(?=.*).*	(жив)	(щит)
30 May 2022	regnum.ru	https://regnum.ru/news/polit/3604566.html	лавров  украинские боевики используют мирных жителей как живой щит	True	377243	(?=.*).*	(жив)	(щит)
7 February 2022	krsk.kp.ru	https://pda.krsk.kp.ru/daily/27362/4543263/	перевозили в тесных клетках  десять животных пропало   якутские зоозащитники пытались вывезти в бурятию целую фуру бездомных собак	True	72393	(?=.*).*	(жив)	(щит)
2 May 2022	life.ru	https://life.ru/p/1491688	мок придерживается двойных стандартов   в госдуме заявили  что олимпийское движение нуждается в защите из за политизации	True	121846	(?=.*).*	(жив)	(щит)
3 January 2022	m24.ru	https://www.m24.ru/news/politika/07012022/199377	генсек нато заявил  что альянс поддерживает украину для повышения ее защиты	True	195715	(?=.*).*	(жив)	(щит)
28 February 2022	m24.ru	https://www.m24.ru/news/vlast/28022022/435490	песков заявил  что украинские националисты используют гражданских как живой щит	True	196000	(?=.*).*	(жив)	(щит)
21 March 2022	m24.ru	https://www.m24.ru/news/politika/24032022/443829	отказ от резолюции рф позволит киеву далее использовать людей как живой щит   небензя	True	195690	(?=.*).*	(жив)	(щит)
18 April 2022	military.pravda.ru	https://military.pravda.ru/news/1700501-litovkin_o_taktike_nacionalistov_na_azovstali/	с тактикой  живого щита  боевиков на  азовстали  невозможно бороться	True	112968	(?=.*).*	(жив)	(щит)
9 May 2022	military.pravda.ru	https://military.pravda.ru/news/1708939-broshennyi_ukrepraion_vsu/	всу бегут из укрепрайонов под прикрытие  живого щита	True	80143	(?=.*).*	(жив)	(щит)
16 May 2022	military.pravda.ru	https://military.pravda.ru/news/1710918-tureckie_korabli_zhivym_schitom/	украина сделала турецкие корабли живым щитом	True	100434	(?=.*).*	(жив)	(щит)
30 May 2022	military.pravda.ru	https://military.pravda.ru/news/1715558-vsu_schit_ukraina/	использование  живого щита  всу априори провальная тактика   карнилов	True	95969	(?=.*).*	(жив)	(щит)
21 February 2022	mk.ru	https://www.mk.ru/economics/2022/02/23/fond-zashhity-severnogo-potoka2-ot-sankciy-otkazalsya-podderzhivat-proekt.html	фонд защиты  северного потока    от санкций отказался поддерживать проект	True	137886	(?=.*).*	(жив)	(щит)
24 January 2022	rapsinews.ru	http://rapsinews.ru/human_rights_protection_news/20220125/307678050.html	омбудсмен распорядилась создать группу по защите детей от нападения бездомных животных	True	44164	(?=.*).*	(жив)	(щит)
28 February 2022	rapsinews.ru	http://rapsinews.ru/human_rights_protection_news/20220303/307768161.html	москалькова просит оон срочно вмешаться в ситуацию с использованием украиной живого щита	True	29122	(?=.*).*	(жив)	(щит)
7 March 2022	runews24.ru	https://runews24.ru/politics/08/03/2022/7f1de2sa4fa76a742c770d7c39f9047f	беженцы из мариуполя рассказали  что их использовали как живой щит	True	463050	(?=.*).*	(жив)	(щит)
14 February 2022	kommersant.ru	https://www.kommersant.ru/doc/5219219	володин  нас беспокоит вопрос защиты проживающих на донбассе россиян	True	510691	(?=.*).*	(жив)	(щит)
28 February 2022	pravda.ru	https://www.pravda.ru/news/world/1686639-ukraina_rossija_dmitrii_peskov/	кремль  для украинских националистов мирные жители   это живой щит	True	345086	(?=.*).*	(жив)	(щит)
28 February 2022	pravda.ru	https://www.pravda.ru/news/world/1686639-ukraina_rossija_dmitrii_peskov/	кремль  для украинских националистов мирные жители это живой щит	True	345087	(?=.*).*	(жив)	(щит)
7 March 2022	pravda.ru	https://www.pravda.ru/news/world/1688403-ujazvimy_greki/	националисты предпочитают живые щиты из иностранцев  в мариуполе это греки	True	344494	(?=.*).*	(жив)	(щит)
7 March 2022	pravda.ru	https://www.pravda.ru/news/world/1688519-ukraina/	генерал полковник мизинцев  мы расскажем украинскому народу  кто его использовал в качестве живого щита	True	345061	(?=.*).*	(жив)	(щит)
14 March 2022	pravda.ru	https://www.pravda.ru/news/politics/1690046-versija_ubiistva_zhurnalista/	убитый на украине журналист мог рассказать правду о  живом щите  из мирных граждан	True	348801	(?=.*).*	(жив)	(щит)
